	file	label	text
924	mapreduce\src\contrib\fairscheduler\src\java\org\apache\hadoop\mapred\SchedulingMode.java	pooling	package org apache hadoop mapred internal scheduling modes pools enum scheduling mode fair fifo
925	mapreduce\src\contrib\fairscheduler\src\java\org\apache\hadoop\mapred\TaskSelector.java	scheduler	package org apache hadoop mapred a pluggable object selecting tasks run link job in progress given link task tracker use link task scheduler the code task selector code charge managing locality speculative execution for latter purpose must also provide counts many tasks speculative job needs launch scheduler take account calculations task selector implements configurable protected configuration conf protected task tracker manager task tracker manager configuration get conf return conf set conf configuration conf conf conf synchronized set task tracker manager task tracker manager task tracker manager task tracker manager task tracker manager lifecycle method allow task selector start work separate threads start throws io exception nothing lifecycle method allow task selector stop work terminate throws io exception nothing how many speculative map tasks given job want launch needed speculative maps job in progress job how many speculative reduce tasks given job want launch needed speculative reduces job in progress job choose map task run given job given task tracker map launched job task tracker task obtain new map task task tracker status task tracker job in progress job locality level throws io exception choose reduce task run given job given task tracker reduce launched job task tracker task obtain new reduce task task tracker status task tracker job in progress job throws io exception
926	mapreduce\src\contrib\fairscheduler\src\java\org\apache\hadoop\mapred\WeightAdjuster.java	scheduler	package org apache hadoop mapred a pluggable object altering weights jobs fair scheduler used example link new job weight booster give higher weight new jobs short jobs finish faster may implement link configurable access configuration parameters weight adjuster adjust weight job in progress job task type task type cur weight
927	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\AvgRecordFactory.java	unrelated	package org apache hadoop mapred gridmix given byte record targets emit roughly equal sized records satisfying contract avg record factory extends record factory percentage record key data string gridmix key frc gridmix key fraction string gridmix missing rec size gridmix missing rec size target bytes target records step avgrec key len acc bytes l acc records l unspilled bytes min spilled bytes avg record factory target bytes target records configuration conf target bytes target records conf avg record factory target bytes target records configuration conf min spilled bytes target bytes target bytes target records target records target bytes math max target bytes conf get int gridmix missing rec size target records tmp target bytes target records step target bytes target records tmp avgrec math min integer max value tmp key len math max tmp math min f conf get float gridmix key frc f min spilled bytes min spilled bytes boolean next gridmix key key gridmix record val throws io exception acc bytes target bytes return false reclen acc records step avgrec avgrec len math min target bytes acc bytes reclen unspilled bytes len len reclen key null unspilled bytes min spilled bytes acc records target records key set size val set size acc bytes key get size val get size unspilled bytes key get size val get size else key set size key len val set size unspilled bytes key get size acc bytes unspilled bytes unspilled bytes else unspilled bytes min spilled bytes acc records target records val set size acc bytes val get size unspilled bytes val get size else val set size unspilled bytes acc bytes unspilled bytes unspilled bytes return true get progress throws io exception return math min f acc bytes target bytes close throws io exception noop
928	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\ClusterSummarizer.java	unrelated	package org apache hadoop mapred gridmix summarizes hadoop cluster used link gridmix run statistics reported ul li total number active trackers cluster li li total number blacklisted trackers cluster li li max map task capacity cluster li li max reduce task capacity cluster li ul apart statistics link job tracker link file system addresses also recorded summary cluster summarizer implements stat listener cluster stats log log log factory get log cluster summarizer num blacklisted trackers num active trackers max map tasks max reduce tasks string job tracker info summarizer na string namenode info summarizer na update cluster stats item try num blacklisted trackers item get status get blacklisted trackers num active trackers item get status get task trackers max map tasks item get status get max map tasks max reduce tasks item get status get max reduce tasks catch exception e time system current time millis log info error processing cluster status fast date format get instance format time summarizes cluster used link gridmix run string string string builder builder new string builder builder append cluster summary builder append n job tracker append get job tracker info builder append n file system append get namenode info builder append n number blacklisted trackers append get num blacklisted trackers builder append n number active trackers append get num active trackers builder append n max map task capacity append get max map tasks builder append n max reduce task capacity append get max reduce tasks builder append n n return builder string start configuration conf job tracker info conf get jt config jt ipc address namenode info conf get common configuration keys fs default name key getters protected get num blacklisted trackers return num blacklisted trackers protected get num active trackers return num active trackers protected get max map tasks return max map tasks protected get max reduce tasks return max reduce tasks protected string get job tracker info return job tracker info protected string get namenode info return namenode info
929	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\CompressionEmulationUtil.java	pooling	package org apache hadoop mapred gridmix this utility compression related modules compression emulation util log log log factory get log compression emulation util enable compression usage grid mix runs string compression emulation enable gridmix compression emulation enable enable input data decompression string input decompression emulation enable gridmix compression emulation input decompression enable configuration property setting compression ratio map input data string gridmix map input compression ratio gridmix compression emulation map input decompression ratio configuration property setting compression ratio map output string gridmix map output compression ratio gridmix compression emulation map output compression ratio configuration property setting compression ratio reduce output string gridmix reduce output compression ratio gridmix compression emulation reduce output compression ratio default compression ratio default compression ratio f compression ratio lookup table compression lookup table new compression ratio lookup table this link mapper implementation generating random text data it uses link random text data generator generating text data output files compressed random text data mapper extends mapper null writable long writable text text random text data generator rtg protected setup context context throws io exception interrupted exception configuration conf context get configuration list size random text data generator get random text data generator list size conf word size random text data generator get random text data generator word size conf rtg new random text data generator list size word size emits random words sequence desired size note desired output size passed value parameter map map null writable key long writable value context context throws io exception interrupted exception todo control extra data written todo should key tvalue n considered measuring size can counters like bytes written used what value counters local job runner bytes value get bytes string random key rtg get random word string random value rtg get random word context write new text random key new text random value bytes random value get bytes length random key get bytes length configure link job enabling compression emulation configure job job throws io exception interrupted exception class not found exception set random text mapper job set mapper class random text data mapper job set num reduce tasks job set map output key class text job set map output value class text job set input format class gen data format job set jar by class generate data set output compression true file output format set compress output job true try file input format add input path job new path ignored catch io exception e log error error adding input path e this lookup table mapping compression ratio size word link random text data generator dictionary note table computed empirically using dictionary default length e value random text data generator default list size compression ratio lookup table map float integer map new hash map float integer min ratio f max ratio f add empirically obtained data points lookup table compression ratio lookup table map put f map put f map put f map put f map put f map put f map put f map put f map put f map put f map put f map put f map put f
930	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\DistributedCacheEmulator.java	unrelated	package org apache hadoop mapred gridmix emulation distributed cache usage gridmix br emulation distributed cache load gridmix put load task trackers affects execution time tasks localization distributed cache files task trackers br gridmix creates distributed cache files simulated jobs launching map reduce job link generate dist cache data advance e launching simulated jobs br the distributed cache file paths used original cluster mapped unique file names simulated cluster br all hdfs based distributed cache files generated gridmix distributed cache files but gridmix makes sure load incurred due localization distributed cache files original cluster also faithfully simulated gridmix emulates load due distributed cache files mapping distributed cache files different users original cluster different distributed cache files simulated cluster br the configuration properties like link mr job config cache files link mr job config cache file visibilities link mr job config cache files sizes link mr job config cache file timestamps obtained trace used decide li file size distributed cache file generated li whether distributed cache file already seen trace file li whether distributed cache file considered br br gridmix configures generated files distributed cache files simulated jobs distributed cache emulator log log log factory get log distributed cache emulator avg bytes per map l mb if least distributed cache file missing expected distributed cache dir gridmix cannot proceed emulation distributed cache load missing dist cache files error path dist cache path map simulated cluster distributed cache file paths file sizes unique distributed cache files entered map distributed cache files considered file paths visibilities timestamps map string long dist cache files new hash map string long configuration property whether gridmix emulate distributed cache usage default value true string gridmix emulate distributedcache gridmix distributed cache emulation enable whether emulate distributed cache usage boolean emulate distributed cache true whether generate distributed cache data boolean generate dist cache data false configuration conf gridmix configuration pseudo local file system local fs based distributed cache files created gridmix file system pseudo local fs null need handle deprecation map reduce internal configuration properties map reduce handle deprecation configuration add deprecation mapred cache files filesizes new string mr job config cache files sizes configuration add deprecation mapred cache files visibilities new string mr job config cache file visibilities cache directory distributed cache emulator configuration conf path io path conf conf dist cache path new path io path distributed cache conf set class fs pseudo impl pseudo local fs file system this called method distributed cache emulator br checks emulation distributed cache load needed feasible sets flags generate dist cache data emulate distributed cache appropriate values br gridmix emulate distributed cache load ol li specific gridmix job type need emulation distributed cache load or li trace coming stream instead file or li distributed cache dir distributed cache data generated gridmix local file system or li execute permission ascendant directories lt io path gt till root this emulation distributed cache load distributed cache files created lt io path distributed cache gt considered hadoop distributed cache files li creation pseudo local file system fails ol br for generation distributed cache data also disabled stream
931	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\EchoUserResolver.java	unrelated	package org apache hadoop mapred gridmix echos ugi offered echo user resolver implements user resolver log log log factory get log gridmix echo user resolver log info current user resolver echo user resolver synchronized boolean set target users uri userdesc configuration conf throws io exception return false synchronized user group information get target ugi user group information ugi return ugi inherit doc br br since link echo user resolver simply returns user name passed argument need target list users boolean needs target users list return false
932	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\ExecutionSummarizer.java	unrelated	package org apache hadoop mapred gridmix summarizes link gridmix run statistics reported ul li total number jobs input trace li li trace signature li li total number jobs processed input trace li li total number jobs submitted li li total number successful failed jobs li li total number map reduce tasks launched li li gridmix start end time li li total time gridmix run data generation simulation li li gridmix configuration e job type submission type resolver li ul execution summarizer implements stat listener job stats log log log factory get log execution summarizer fast date format util fast date format get instance num jobs in input trace total successful jobs total failed jobs total map tasks launched total reduce tasks launched total simulation time total runtime string command line args start time end time simulation start time string input trace location string input trace signature string job submission policy string resolver data statistics data stats string expected data size basic constructor initialized runtime arguments execution summarizer string args start time system current time millis flatten args store command line args org apache commons lang string utils join args default constructor execution summarizer start time system current time millis command line args summarizer na start configuration conf simulation start time system current time millis process job state job stats stats throws exception job job stats get job job successful total successful jobs else total failed jobs process job tasks job stats stats throws exception total map tasks launched stats get no of maps job job stats get job total reduce tasks launched job get num reduce tasks process job stats stats try process job run state process job state stats process tasks information process job tasks stats catch exception e log info error processing job stats get job get job id update job stats item process simulation started simulation start time process item total simulation time system current time millis get simulation start time generates signature trace file based filename modification time file length owner protected string get trace signature string input throws io exception path input path new path input file system fs input path get file system new configuration file status status fs get file status input path path q path fs make qualified status get path string trace id status get modification time q path string status get owner status get len return md hash digest trace id string finalize job factory factory string input path data size user resolver user resolver data statistics stats configuration conf throws io exception num jobs in input trace factory num jobs in trace end time system current time millis path input trace path new path input path file system fs input trace path get file system conf input trace location fs make qualified input trace path string input trace signature get trace signature input trace location job submission policy gridmix get job submission policy conf name resolver user resolver get class get name data size expected data size string utils human readable int data size else expected data size summarizer na data
933	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\FilePool.java	pooling	package org apache hadoop mapred gridmix class caching pool input data used synthetic jobs simulating read traffic file pool log log log factory get log file pool the minimum file size added pool default mi b string gridmix min file gridmix min file size the maximum size files added pool defualts ti b string gridmix max total gridmix max total scan node root path path file system fs configuration conf read write lock update lock initialize filepool path provided populate cache file pool configuration conf path input throws io exception root null conf conf path input fs path get file system conf update lock new reentrant read write lock gather collection files least large min size get input files min size collection file status files throws io exception update lock read lock lock try return root select files min size files finally update lock read lock unlock re generate cache input file status objects refresh throws io exception update lock write lock lock try root new inner desc fs fs get file status path new min file filter conf get long gridmix min file conf get long gridmix max total l l root get size throw new io exception found satisfactory file path finally update lock write lock unlock get set locations given file block location locations for file status stat start len throws io exception todo cache return fs get file block locations stat start len node protected random rand new random total size files directories current node get size return set files whose cumulative size least tt target size tt todo clearly size criterion e g refresh generated data without including running task output tolerance permission issues etc select files target size collection file status files throws io exception files current directory node leaf desc extends node size array list file status curdir leaf desc array list file status curdir size size size curdir curdir get size return size select files target size collection file status files throws io exception target size get size files add all curdir return get size selector selector new selector curdir size target size get size rand array list integer selected new array list integer ret l index selector next selected add index ret curdir get index get len ret target size integer selected files add curdir get return ret a subdirectory current node inner desc extends node size dist node subdir comparator node node comparator new comparator node compare node n node n return n get size n get size n get size n get size inner desc file system fs file status dir min file filter filter throws io exception file sum l array list file status cur files new array list file status array list file status cur dirs new array list file status file status stat fs list status dir get path stat directory cur dirs add stat else filter accept stat cur files add stat file sum stat get len array list node subdir list new array list node cur files empty subdir list add new leaf desc cur files
934	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\FileQueue.java	unrelated	package org apache hadoop mapred gridmix given link org apache hadoop mapreduce lib input combine file split circularly read input source file queue extends input stream idx curlen l input stream input byte z new byte path paths lengths startoffset configuration conf file queue combine file split split configuration conf throws io exception conf conf paths split get paths startoffset split get start offsets lengths split get lengths next source protected next source throws io exception paths length return input null input close idx idx paths length curlen lengths idx path file paths idx input compression emulation util get possibly decompressed input stream file conf startoffset idx read throws io exception tmp read z return tmp x ff z read byte b throws io exception return read b b length read byte b len throws io exception kvread kvread len curlen next source continue src read math min len kvread curlen io utils read fully input b kvread src read curlen src read kvread src read return kvread close throws io exception input close
935	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\GenerateData.java	unrelated	package org apache hadoop mapred gridmix todo replace form gridmix job generate data extends gridmix job total bytes write string gridmix gen bytes gridmix gen bytes maximum size per file written string gridmix gen chunk gridmix gen bytes per file size writes output file string gridmix val bytes gendata val bytes status reporting interval megabytes string gridmix gen interval gendata interval mb blocksize generated data string gridmix gen blocksize gridmix gen blocksize replication generated data string gridmix gen replication gridmix gen replicas string job name gridmix generate input data generate data configuration conf path outdir genbytes throws io exception super conf l job name job get configuration set long gridmix gen bytes genbytes file output format set output path job outdir represents input data characteristics data statistics data size num files boolean data compressed data statistics data size num files boolean compressed data size data size num files num files data compressed compressed get data size return data size get num files return num files boolean data compressed return data compressed publish data statistics data statistics publish data statistics path input dir gen bytes configuration conf throws io exception compression emulation util compression emulation enabled conf return compression emulation util publish compressed data statistics input dir conf gen bytes else return publish plain data statistics conf input dir data statistics publish plain data statistics configuration conf path input dir throws io exception file system fs input dir get file system conf obtain input data file statuses data size file count remote iterator located file status iter fs list files input dir true path filter filter new utils output file utils output files filter iter next located file status status iter next filter accept status get path data size status get len file count publish plain data statistics log info total size input data string utils human readable int data size log info total number input data files file count return new data statistics data size file count false job call throws io exception interrupted exception class not found exception user group information ugi user group information get login user ugi as new privileged exception action job job run throws io exception class not found exception interrupted exception check compression emulation enabled compression emulation util compression emulation enabled job get configuration compression emulation util configure job else configure random bytes data generator job submit return job configure random bytes data generator job set mapper class gen data mapper job set num reduce tasks job set map output key class null writable job set map output value class bytes writable job set input format class gen data format job set output format class raw bytes output format job set jar by class generate data try file input format add input path job new path ignored catch io exception e log error error adding input path e return job protected boolean emulate compression return false gen data mapper extends mapper null writable long writable null writable bytes writable bytes writable val random r new random protected setup context context throws io exception interrupted exception val
936	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\GenerateDistCacheData.java	unrelated	package org apache hadoop mapred gridmix gridmix job generates distributed cache files link generate dist cache data expects list distributed cache files generated input this list expected stored sequence file filename expected configured using code gridmix distcache file list this input file contains list distributed cache files sizes for record e file size file path input file file specific file size specific path created generate dist cache data extends gridmix job number distributed cache files created gridmix string gridmix distcache file count gridmix distcache file count total number bytes written distributed cache files gridmix e sum sizes unique distributed cache files created gridmix string gridmix distcache byte count gridmix distcache byte count the special file created used gridmix contains list unique distributed cache files created sizes string gridmix distcache file list gridmix distcache file list string job name gridmix generate distcache data generate dist cache data configuration conf throws io exception super conf l job name job call throws io exception interrupted exception class not found exception user group information ugi user group information get login user ugi as new privileged exception action job job run throws io exception class not found exception interrupted exception job set mapper class gen dc data mapper job set num reduce tasks job set map output key class null writable job set map output value class bytes writable job set input format class gen dc data format job set output format class null output format job set jar by class generate dist cache data try file input format add input path job new path ignored catch io exception e log error error adding input path e job submit return job return job protected boolean emulate compression return false gen dc data mapper extends mapper long writable bytes writable null writable bytes writable bytes writable val random r new random file system fs protected setup context context throws io exception interrupted exception val new bytes writable new byte context get configuration get int generate data gridmix val bytes fs file system get context get configuration create one distributed cache file needed file size key distributed cache file size value distributed cache file path map long writable key bytes writable value context context throws io exception interrupted exception string file name new string value get bytes value get length path path new path file name create distributed cache file permissions since distributed cache directory execute permission others ok set read permission others files directory still become distributed cache files simulated cluster fs data output stream dos file system create fs path new fs permission short bytes key get bytes bytes val get length r next bytes val get bytes val set size math min val get length bytes dos write val get bytes val get length write dist cache file dos close input format generate dist cache data input generate dist cache data special file sequence file format contains list distributed cache files generated along file sizes gen dc data format extends input format long writable bytes writable split special file contains list distributed cache file paths file
937	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\Gridmix.java	pooling	package org apache hadoop mapred gridmix driver gridmix benchmark gridmix accepts timestamped stream trace job task descriptions for job trace client submit corresponding synthetic job target cluster rate original trace the intent provide benchmark configured extended closely match measured resource profile actual production loads gridmix extends configured implements tool log log log factory get log gridmix output scratch directory submitted jobs relative paths resolved path provided input absolute paths remain independent the default quot gridmix quot string gridmix out dir gridmix output directory number submitting threads client upper bound memory split data submitting threads precompute input splits submitted jobs this limits number splits held memory waiting submission also permits parallel computation split data string gridmix sub thr gridmix client submit threads the depth queue job descriptions before splits computed queue pending descriptions stored memoory this parameter limits depth queue string gridmix que dep gridmix client pending queue depth multiplier accelerate decelerate job submission as crude means sizing job trace cluster time separating two jobs multiplied factor string gridmix sub mul gridmix submit multiplier class used resolve users trace list target users cluster string gridmix usr rsv gridmix user resolve configuration property set simulated job configuration whose value set corresponding original job name this configurable gridmix user string original job name gridmix job original job name configuration property set simulated job configuration whose value set corresponding original job id this configurable gridmix user string original job id gridmix job original job id distributed cache emulator dist cache emulator submit data structures job factory factory job submitter submitter job monitor monitor statistics statistics summarizer summarizer shutdown hook shutdown sdh new shutdown gridmix string args summarizer new summarizer args gridmix summarizer new summarizer get input data directory gridmix input directory io path input path get gridmix input data path path io path return new path io path input write random bytes path lt input dir gt protected write input data genbytes path input dir throws io exception interrupted exception configuration conf get conf configure compression ratio needed compression emulation util setup data generator config conf generate data gen data new generate data conf input dir genbytes log info generating string utils human readable int genbytes test data launch gridmix job gen data fs shell shell new fs shell conf try log info changing permissions input path input dir string shell run new string chmod r input dir string catch exception e log error couldnt change file permissions e throw new io exception e log info input data generation successful write random bytes distributed cache files used simulated jobs current gridmix run files generated do part map reduce job link generate dist cache data job name protected write dist cache data configuration conf throws io exception interrupted exception file count conf get int generate dist cache data gridmix distcache file count file count generate distributed cache files gridmix job gen dist cache data new generate dist cache data conf log info generating distributed cache data size conf get long generate dist cache data gridmix distcache byte count launch gridmix job gen dist cache data launch input
938	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\GridmixJob.java	pooling	package org apache hadoop mapred gridmix synthetic job generated trace description gridmix job implements callable job delayed gridmix job name format gridmix digit sequence number string job name prefix gridmix log log log factory get log gridmix job thread local formatter name format new thread local formatter protected formatter initial value string builder sb new string builder job name prefix length sb append job name prefix return new formatter sb protected seq protected path outdir protected job job protected job story jobdesc protected user group information ugi protected submission time nanos concurrent hash map integer list input split desc cache new concurrent hash map integer list input split protected string gridmix job seq gridmix job seq protected string gridmix use queue in trace gridmix job submission use queue trace protected string gridmix default queue gridmix job submission default queue configuration key enable disable high ram feature emulation string gridmix highram emulation enable gridmix highram emulation enable configuration key enable disable task jvm options string gridmix task jvm options enable gridmix task jvm options enable pattern max heap pattern pattern compile xmx k km mg gt t set job queue job job string queue queue null job get configuration set mr job config queue name queue gridmix job configuration conf submission millis job story jobdesc path root user group information ugi seq throws io exception ugi ugi jobdesc jobdesc seq seq string builder name format get set length job name prefix length try job ugi as new privileged exception action job job run throws io exception string job id null jobdesc get job id unknown jobdesc get job id string job ret new job conf name format get format seq string ret get configuration set int gridmix job seq seq ret get configuration set gridmix original job id job id ret get configuration set gridmix original job name jobdesc get name conf get boolean gridmix use queue in trace false set job queue ret jobdesc get queue name else set job queue ret conf get gridmix default queue check job emulate compression emulate compression set compression related configs compression emulation enabled compression emulation util compression emulation enabled conf compression emulation util configure compression emulation jobdesc get job conf ret get configuration configure high ram properties enabled conf get boolean gridmix highram emulation enable true configure high ram properties jobdesc get job conf ret get configuration configure task jvm options enabled knob turned mismatch target simulation cluster original cluster such mismatch result job failures due memory issues target simulated cluster todo if configured scale original task jvm heap related options suit target simulation cluster conf get boolean gridmix task jvm options enable true configure task jvm options jobdesc get job conf ret get configuration return ret catch interrupted exception e throw new io exception e submission time nanos time unit nanoseconds convert submission millis time unit milliseconds outdir new path root seq protected configure task jvm options configuration original job conf configuration simulated job conf get heap related java opts used original job set simulated job set task task heap options configure task jvm
939	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\GridmixJobSubmissionPolicy.java	unrelated	package org apache hadoop mapred gridmix enum gridmix job submission policy replay replay job factory cluster stats create job factory job submitter submitter job story producer producer path scratch dir configuration conf count down latch start flag user resolver user resolver throws io exception return new replay job factory submitter producer scratch dir conf start flag user resolver stress stress job factory cluster stats create job factory job submitter submitter job story producer producer path scratch dir configuration conf count down latch start flag user resolver user resolver throws io exception return new stress job factory submitter producer scratch dir conf start flag user resolver serial serial job factory job stats create job factory job submitter submitter job story producer producer path scratch dir configuration conf count down latch start flag user resolver user resolver throws io exception return new serial job factory submitter producer scratch dir conf start flag user resolver string job submission policy gridmix job submission policy string name polling interval gridmix job submission policy string name polling interval name name polling interval polling interval job factory create job factory job submitter submitter job story producer producer path scratch dir configuration conf count down latch start flag user resolver user resolver throws io exception get polling interval return polling interval gridmix job submission policy get policy configuration conf gridmix job submission policy default policy string policy conf get job submission policy default policy name return value of policy upper case
940	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\GridmixKey.java	unrelated	package org apache hadoop mapred gridmix gridmix key extends gridmix record byte reduce spec byte data meta bytes byte type partition not serialized spec spec new spec gridmix key data l gridmix key byte type size seed super size seed type type setting type may change pcnt random bytes set size size get size switch type case reduce spec return super get size spec get size meta bytes case data return super get size meta bytes default throw new illegal state exception invalid type type set size size switch type case reduce spec super set size size meta bytes spec get size break case data super set size size meta bytes break default throw new illegal state exception invalid type type partition serialized get partition return partition set partition partition partition partition get reduce input records assert reduce spec get type return spec rec set reduce input records rec assert reduce spec get type orig size get size spec rec rec set size orig size get reduce output records assert reduce spec get type return spec rec set reduce output records rec assert reduce spec get type orig size get size spec rec rec set size orig size get reduce output bytes assert reduce spec get type return spec bytes set reduce output bytes b assert reduce spec get type orig size get size spec bytes b set size orig size get link resource usage metrics stored key resource usage metrics get reduce resource usage metrics assert reduce spec get type return spec metrics store link resource usage metrics key set reduce resource usage metrics resource usage metrics metrics assert reduce spec get type spec set resource usage specification metrics byte get type return type set type byte type throws io exception orig size get size switch type case reduce spec case data type type break default throw new io exception invalid type type set size orig size set spec spec spec assert reduce spec get type orig size get size spec set spec set size orig size read fields data input throws io exception super read fields set type read byte reduce spec get type spec read fields write data output throws io exception super write byte get type write byte reduce spec spec write fixed bytes return super fixed bytes reduce spec get type spec get size meta bytes compare to gridmix record gridmix key gridmix key byte get type byte get type return return super compare to note spec explicitly included changing spec may change size affect equality boolean equals object return true null get class get class gridmix key gridmix key return get type get type super equals return false hash code return super hash code get type spec implements writable rec rec bytes resource usage metrics metrics null size of resource usage metrics spec set spec rec rec bytes bytes rec rec set resource usage specification metrics sets link resource usage metrics link spec set resource usage specification resource usage metrics metrics metrics metrics metrics null size of resource usage metrics metrics size else size of resource
941	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\GridmixRecord.java	unrelated	package org apache hadoop mapred gridmix gridmix record implements writable comparable gridmix record fixed bytes size seed data input buffer dib new data input buffer data output buffer dob new data output buffer long size byte size byte literal dob get data boolean compressible false compression ratio compression emulation util default compression ratio random text data generator rtg null gridmix record l gridmix record size seed seed seed set size internal size get size return size set size size set size internal size set compressibility boolean compressible ratio compressible compressible compression ratio ratio initialize random text data generator every grid mix record note random text data generator needed grid mix record configured generate compressible text data compressible rtg compression emulation util get random text data generator ratio random text data generator default seed set size internal size size math max size try seed mask seed seed size dob reset dob write long seed catch io exception e throw new runtime exception e set seed seed seed seed marsaglia next rand x x x x x return x x generate random text data compressed if record marked compressible via link file output format compress random data text data else link gridmix record write random data output invoked write random text data output size throws io exception tmp seed write long tmp size long size byte size todo should use size what data g string random word rtg get random word byte bytes random word get bytes utf random word size bytes length random word size write bytes random word size get next random word random word rtg get random word bytes random word get bytes utf determine random word size random word size bytes length pad remaining bytes write bytes write random data output size throws io exception tmp seed write long tmp size long size byte size long size byte size tmp next rand tmp write long tmp long size byte size tmp next rand tmp write byte tmp x ff tmp byte size read fields data input throws io exception size writable utils read v int payload size writable utils get v int size size payload long size byte size seed read long payload long size byte size else arrays fill literal byte read fully literal payload dib reset literal literal length seed dib read long payload v bytes skip bytes payload v bytes payload throw new eof exception expected payload read v bytes write data output throws io exception data bytes including vint encoding writable utils write v int size payload size writable utils get v int size size payload long size byte size compressible write random text payload else write random payload else payload todo what compressible turned log bad idea write literal payload compare to gridmix record return compare seed seed math max get size fixed bytes fixed bytes min vint size return fixed bytes mask seed sd sz don use fixed bytes subclasses set intended random len sz fixed bytes sd l else sz long size byte size fixed bytes tmp sz fixed bytes mask l byte
942	mapreduce\src\contrib\gridmix\src\java\org\apache\hadoop\mapred\gridmix\GridmixSplit.java	unrelated	package org apache hadoop mapred gridmix gridmix split extends combine file split id n spec maps reduces input records output bytes output records max memory reduce bytes new reduce records new spec reduces id mod reduce output bytes new reduce output records new gridmix split super gridmix split combine file split cfsplit maps id input bytes input records output bytes output records reduce bytes reduce records reduce output bytes reduce output records throws io exception super cfsplit id id maps maps reduces reduce bytes length input records input records output bytes output bytes output records output records reduce bytes reduce bytes reduce records reduce records n spec reduce output bytes length reduce output bytes reduce output bytes reduce output records reduce output records get id return id get map count return maps get input records return input records get output bytes reduces return new output bytes ret new reduces reduces ret math round output bytes reduce bytes return ret get output records reduces return new output records ret new reduces reduces ret math round output records reduce records return ret get reduce bytes return reduce output bytes get reduce records return reduce output records write data output throws io exception super write writable utils write v int id writable utils write v int maps writable utils write v long input records writable utils write v long output bytes writable utils write v long output records writable utils write v long max memory writable utils write v int reduces reduces write double reduce bytes write double reduce records writable utils write v int n spec n spec writable utils write v long reduce output bytes writable utils write v long reduce output records read fields data input throws io exception super read fields id writable utils read v int maps writable utils read v int input records writable utils read v long output bytes writable utils read v long output records writable utils read v long max memory writable utils read v long reduces writable utils read v int reduce bytes length reduces reduce bytes new reduces reduce records new reduces reduces reduce bytes read double reduce records read double n spec writable utils read v int reduce output bytes length n spec reduce output bytes new n spec reduce output records new n spec n spec reduce output bytes writable utils read v long reduce output records writable utils read v long
